date,price
11-Apr,57700
11-May,62100
11-Jun,65700
11-Jul,65200
11-Aug,66400
11-Sep,68900
11-Oct,75000
11-Nov,83300
11-Dec,90800
12-Jan,83900
12-Feb,80700
12-Mar,77600
12-Apr,76300
12-May,74939
12-Jun,73400
12-Jul,82300
12-Aug,75500
12-Sep,76000
12-Oct,73500
12-Nov,73200
12-Dec,74000
13-Jan,73800
13-Feb,83300
13-Mar,90800
13-Apr,83900
13-May,80700
13-Jun,77600
13-Jul,76300
13-Aug,74939
13-Sep,73400
13-Oct,82300
13-Nov,75500
13-Dec,76000
14-Jan,73500
14-Feb,73200
14-Mar,74000
14-Apr,73800
14-May,74400
14-Jun,73800
14-Jul,74600
14-Aug,73600
14-Sep,73800
14-Oct,74000
14-Nov,73500
14-Dec,73600
